date,temp,wind,rain
2013112613,2.075,2.7,0
2013112614,2.6,2.775,0
2013112615,2.45,2.475,0
2013112616,0.975,2.2,0.25
2013112617,0.75,1.7,1
2013112618,0.7,2.025,0.375
2013112619,0.85,2.05,0.125
2013112602,-2.575,2.8,0
2013112620,1.2,2.2,0
2013112621,1.125,2.1,0
2013112622,2,2.725,0.125
2013112623,2.4,3.85,0
2013112603,-2.875,2.05,0
2013112604,-3,2.975,0
2013112605,-3.2,2.05,0
2013112606,-3.2,2.225,0
2013112607,-3.275,2.05,0
2013112608,-2.85,2.2,0
2013112609,-1.425,1.975,0
2013112700,1.7,2.825,0
2013112701,1.7,2.25,0.375
2013112710,0.425,1.6,0
2013112711,-0.05,2.9,0.125
2013112712,-0.225,3.675,0.375
2013112713,-0.125,3.125,0.625
2013112714,-1.425,5.2,0.25
2013112715,-1.825,4.9,0.25
2013112716,-2.475,4.3,0
2013112717,-3.3,3.875,0
2013112718,-4.05,4.25,0
2013112719,-4.7,3.35,0
2013112702,1.45,2.25,0.125
2013112720,-5.15,2.6,0
2013112721,-5.2,2.4,0
2013112722,-5.05,2.65,0
2013112723,-5.55,3.2,0
2013112703,0.975,2.125,0
2013112704,0.55,1.75,0
2013112705,0.6,2.2,0
2013112706,0.325,1.125,0
2013112707,-0.175,0.925,0
2013112708,-0.025,0.9,0
2013112709,0.375,1.45,0
2013112800,-6.175,2.5,0
2013112801,-6.7,1.45,0
2013112810,-5.675,2.1,0
2013112811,-5.3,2.625,0
2013112812,-4.45,2.475,0
2013112813,-4.05,2.475,0
2013112814,-3.6,2.325,0
2013112815,-3.6,2.425,0
2013112816,-3.675,2.025,0
2013112817,-4.65,1.75,0
2013112818,-5.125,2.125,0
2013112819,-5.65,1.525,0
2013112802,-7.025,1.95,0
2013112820,-5.9,1.525,0
2013112821,-5.775,1.375,0
2013112822,-5.95,1.5,0
2013112823,-6.1,1.725,0
2013112803,-6.975,2.15,0
2013112804,-7.25,2.025,0
2013112805,-7.425,2,0
2013112806,-7.65,1.825,0
2013112807,-7.6,1.45,0
2013112808,-7.525,1.875,0
2013112809,-6.275,1.75,0
2013112900,-5.825,1.475,0
2013112901,-5.4,1.675,0
2013112910,-2.675,1.85,0
2013112911,-0.95,1.825,0
2013112912,-0.025,2.125,0
2013112913,0.425,2.05,0
2013112914,1.025,2.275,0
2013112915,1.425,2.875,0
2013112916,1.45,2.35,0
2013112917,0.5,1.8,0
2013112918,-0.725,1.5,0
2013112919,-1.125,1.2,0
2013112902,-5.4,2.05,0
2013112920,-1.425,1.425,0
2013112921,-1.85,1.275,0
2013112922,-2.05,1.475,0
2013112923,-2.125,1.475,0
2013112903,-5.725,2.475,0
2013112904,-6.1,2.025,0
2013112905,-5.775,1.975,0
2013112906,-6.125,2.625,0
2013112907,-6.75,2.025,0
2013112908,-6.55,2.575,0
2013112909,-5,1.9,0
2013113000,-2.15,1.8,0
2013113001,-2,1.625,0
2013113010,3.1,2.6,0
2013113011,4.025,2.25,0
2013113012,5.4,2.1,0
2013113013,6.15,2.4,0
2013113014,6.575,2.2,0
2013113015,7.225,2.575,0
2013113016,7.1,2.975,0
2013113017,5.95,2.45,0
2013113018,4.2,1.4,0
2013113019,3.725,1.6,0
2013113002,-1.1,1.825,0
2013113020,3.575,2.225,0
2013113021,3.5,1.925,0
2013113022,3.4,1.45,0
2013113023,3.1,2.025,0
2013113003,-0.725,1.375,0
2013113004,-0.575,1.325,0
2013113005,-0.35,1.65,0
2013113006,-0.1,1.45,0
2013113007,0.2,2.075,0
2013113008,0.45,2.625,0
2013113009,1.45,2.55,0
2013120100,2.75,2.325,0
2013120101,2.475,2.15,0
2013120110,1.85,1.225,0
2013120111,2.25,1.35,0
2013120112,3.6,1.475,0
2013120113,4.875,2.4,0
2013120114,5.225,2.05,0
2013120115,5.5,2.2,0
2013120116,5.1,2.35,0
2013120117,3.85,1.925,0
2013120118,1.775,2.275,0
2013120119,0.875,2.25,0
2013120102,2.125,2,0
2013120120,0.275,2.475,0
2013120121,-0.3,2.2,0
2013120122,-0.475,2.025,0
2013120123,-0.7,2,0
2013120103,1.95,2.05,0
2013120104,1.775,1.6,0
2013120105,1.725,1.35,0
2013120106,1.6,1.15,0
2013120107,1.3,1.85,0
2013120108,1.25,1.775,0
2013120109,1.625,1.425,0
2013120200,-0.95,2.025,0
2013120201,-0.975,3.175,0
2013120210,1.525,2.4,0
2013120211,2.05,2.375,0
2013120212,2.725,2.75,0
2013120213,3.475,2.575,0
2013120214,4.2,2.3,0
2013120215,4.25,1.7,0
2013120216,4.25,1.35,0
2013120217,3.925,1.425,0.125
2013120218,3.5,1.6,0
2013120219,3.425,1.65,0
2013120202,-0.95,2.65,0
2013120220,3.35,1.4,0
2013120221,3.35,1.425,0
2013120222,3.325,1.55,0
2013120223,3.25,1.15,0
2013120203,-1.225,1.75,0
2013120204,-0.95,2.225,0
2013120205,-0.625,2.15,0
2013120206,-0.3,2.7,0
2013120207,0.05,2.125,0
2013120208,0.425,2.5,0
2013120209,1.05,2.45,0
2013120300,3.1,1.325,0
2013120301,3.025,1.55,0
2013120310,4.75,1.625,0
2013120311,5.425,1.8,0
2013120312,6.25,2.175,0
2013120313,7.05,2.35,0
2013120314,6.45,2.225,0
2013120315,6.6,2.225,0
2013120316,6.35,2.125,0
2013120317,5.625,1.75,0
2013120318,4.425,1.95,0
2013120319,3.975,2.225,0
2013120302,2.925,1.6,0
2013120320,3.55,1.725,0
2013120321,3.25,1.475,0
2013120322,3.075,1.525,0
2013120323,2.925,1.6,0
2013120303,2.8,1.45,0
2013120304,2.85,1.4,0
2013120305,2.725,1.6,0
2013120306,2.325,1.75,0
2013120307,2.025,1.325,0
2013120308,1.875,1.475,0
2013120309,2.625,1.525,0
2013120400,2.625,1.45,0
2013120401,2.35,1.675,0
2013120410,3.975,0.75,0
2013120411,4.8,1,0
2013120412,5.875,0.85,0
2013120413,6.725,1.05,0
2013120414,7.575,1.55,0
2013120415,7.4,2.025,0
2013120416,7.1,2.05,0
2013120417,5.375,2.075,0
2013120418,3.975,2.775,0
2013120419,3.35,2.5,0
2013120402,2.175,1.85,0
2013120420,3.075,2.45,0
2013120421,2.7,2.425,0
2013120422,2.5,2.4,0
2013120423,2.85,2.55,0
2013120403,1.95,1.675,0
2013120404,1.7,2.175,0
2013120405,1.65,1.775,0
2013120406,1.475,1.45,0
2013120407,1.4,1.4,0
2013120408,1.3,1.175,0
2013120409,2.175,1.1,0
2013120500,3.05,2.2,0
2013120501,3.05,2.325,0
2013120510,4.625,2.3,0
2013120511,4.85,2.175,0
2013120512,5.4,2.175,0
2013120513,5.875,1.875,0
2013120514,5.875,2.5,0
2013120515,5.575,2.625,0
2013120516,5.125,2.25,0
2013120517,4.925,1.85,0
2013120518,4.7,1.975,0
2013120519,4.05,2.05,0
2013120502,3.175,2.4,0
2013120520,3.4,2,0
2013120521,3.4,2.25,0
2013120522,2.6,2.225,0
2013120523,1.85,1.975,0
2013120503,2.875,2.475,0
2013120504,2.825,2.55,0
2013120505,2.925,2.275,0
2013120506,2.775,2.35,0
2013120507,3.175,1.9,0
2013120508,3.45,2.225,0
2013120509,3.725,1.95,0
2013120600,0.6,3.45,0
2013120601,-0.6,3.9,0
2013120610,-0.025,1.475,0
2013120611,1.075,1.7,0
2013120612,2,1.45,0
2013120613,3.75,1.775,0
2013120614,3.675,3.2,0
2013120615,4.15,2.675,0
2013120616,3.925,2.3,0
2013120617,3.275,2.1,0
2013120618,2.3,2.425,0
2013120619,1.65,2.1,0
2013120602,-1.025,3.275,0
2013120620,1.75,2.475,0
2013120621,1.725,2.325,0
2013120622,1.6,2.025,0
2013120623,1.8,2.2,0
2013120603,-1.575,3.45,0
2013120604,-1.7,2.875,0
2013120605,-2.225,3.225,0
2013120606,-2.475,2.725,0
2013120607,-2.6,2.7,0
2013120608,-3.05,2.4,0
2013120609,-1.875,2.1,0
2013120700,1.8,2.275,0
2013120701,1.75,2.3,0
2013120710,3.3,2.15,0
2013120711,4.4,2.025,0
2013120712,5.275,2.7,0
2013120713,5.7,2.275,0
2013120714,6.875,2.35,0
2013120715,6.45,2.425,0
2013120716,6.275,2.55,0
2013120717,5.4,1.575,0
2013120718,3.85,2.325,0
2013120719,3.225,2.025,0
2013120702,1.925,2.675,0
2013120720,2.95,2.225,0
2013120721,2.65,1.925,0
2013120722,2.15,1.6,0
2013120723,1.775,1.525,0
2013120703,1.975,3.1,0
2013120704,2.125,3,0
2013120705,2.3,3.025,0
2013120706,2.325,2.975,0
2013120707,2.3,2.5,0
2013120708,2.3,2.45,0
2013120709,2.675,2.275,0
2013120800,1.65,1.75,0
2013120801,1.55,1.675,0
2013120810,3.7,1.25,0
2013120811,4.05,1.65,0
2013120812,4.625,1.025,0
2013120813,4.925,1.1,0
2013120814,5.375,0.85,0
2013120815,5.65,0.65,0
2013120816,6.125,1.35,0
2013120817,4.95,1.625,0
2013120818,3.675,1.875,0
2013120819,3.275,2.025,0
2013120802,1.6,1.875,0
2013120820,3.25,1.75,0
2013120821,3.1,1.9,0
2013120822,2.875,2.55,0
2013120823,2.975,2.675,0
2013120803,1.725,1.8,0
2013120804,1.3,2.3,0
2013120805,1.55,1.9,0
2013120806,1.45,1.675,0
2013120807,1.525,1.4,0
2013120808,1.825,1.65,0
2013120809,2.9,1.1,0
2013120900,3.025,2.55,0
2013120901,3.15,1.875,0
2013120910,4.325,3.875,1
2013120911,3.775,2.7,2.25
2013120912,4.025,3.1,0.875
2013120913,4.05,3.375,0.75
2013120914,4,2.375,1.375
2013120915,3.75,2.25,0.625
2013120916,2.5,3.475,0.875
2013120917,1.95,3.4,0.5
2013120918,1.925,2.675,0
2013120919,1.925,3.4,0.375
2013120902,3.225,1.7,0
2013120920,1,4.25,0.375
2013120921,0.5,2.8,0
2013120922,0.275,3.375,0
2013120923,0.075,3.375,0
2013120903,3.75,1.45,0
2013120904,4.075,1.6,0
2013120905,4.2,2.125,0
2013120906,4.6,2.275,0
2013120907,4.225,2.75,0
2013120908,4.3,2.85,0.375
2013120909,4.5,3.125,0.875
2013121000,-0.3,3.85,0
2013121001,-0.625,3.575,0
2013121010,-2.575,2,0
2013121011,-1.725,1.275,0
2013121012,-0.65,1.375,0
2013121013,-0.35,1.875,0
2013121014,0.175,2.275,0
2013121015,0.425,2.425,0
2013121016,0.425,2.375,0
2013121017,-0.4,2.175,0
2013121018,-1.75,1.95,0
2013121019,-2.25,1.9,0
2013121002,-1.3,2.975,0
2013121020,-2.35,1.925,0
2013121021,-2.45,2.325,0
2013121022,-2.525,2.15,0
2013121023,-2.7,2.125,0
2013121003,-1.7,2.6,0
2013121004,-2.225,2.5,0
2013121005,-2.575,2.575,0
2013121006,-3.05,2.35,0
2013121007,-3.65,2.35,0
2013121008,-3.7,1.825,0
2013121009,-3.2,1.575,0
2013121100,-2.825,2.025,0
2013121101,-2.75,1.975,0
2013121110,-2.625,3.95,0
2013121111,-2.45,4.1,0
2013121112,-2.4,4.025,0
2013121113,-2.225,3.8,0
2013121114,-2.15,4.075,0
2013121115,-2.225,3.55,0
2013121116,-2.975,4.025,0
2013121117,-3.7,3.675,0
2013121118,-4.2,3.525,0
2013121119,-4.6,2.65,0
2013121102,-2.9,1.675,0
2013121120,-5,3.625,0
2013121121,-5.525,2.475,0
2013121122,-5.95,2.45,0
2013121123,-6.275,2.525,0.125
2013121103,-2.175,1.75,0
2013121104,-2.325,2.725,0
2013121105,-2.225,3.625,0.25
2013121106,-1.925,2.625,0.5
2013121107,-1.275,3.5,1.125
2013121108,-1.475,4,0.375
2013121109,-2.65,4.3,0
2013121200,-6.5,2.5,0
2013121201,-6.675,2.45,0
2013121210,-3.65,2.35,0
2013121211,-2.725,2.975,0
2013121212,-2.275,3.775,0
2013121213,-2.55,4.9,0
2013121214,-2.55,5.175,0.125
2013121215,-1.95,4.05,1.25
2013121216,-1,2.675,0.875
2013121217,-0.425,2.425,0.875
2013121218,-0.425,2.475,0
2013121219,-1.2,4.2,0
2013121202,-6.6,2.675,0
2013121220,-2.475,3.85,0
2013121221,-3.55,4.375,0
2013121222,-5.075,3.725,0
2013121223,-5.9,3.525,0
2013121203,-7.1,1.725,0
2013121204,-7.35,2.025,0
2013121205,-7.575,1.55,0
2013121206,-7.65,2.025,0
2013121207,-7.475,2,0
2013121208,-7.05,1.55,0
2013121209,-5.575,1.975,0
2013121300,-7,3,0
2013121301,-7.675,2.9,0
2013121310,-7.925,3.225,0
2013121311,-7.4,2.8,0
2013121312,-6.65,2.425,0
2013121313,-6.4,2.4,0
2013121314,-6.425,2.3,0
2013121315,-6.375,2.375,0
2013121316,-6.375,2.45,0
2013121317,-7.5,1.825,0
2013121318,-8.625,1.425,0
2013121319,-9.075,1.125,0
2013121302,-8.075,2.225,0
2013121320,-9.4,1.9,0
2013121321,-9.4,1.725,0
2013121322,-9.5,2.125,0
2013121323,-9.325,1.85,0
2013121303,-8.425,2.475,0
2013121304,-9.075,3.35,0
2013121305,-9.55,2.925,0
2013121306,-9.85,2.675,0
2013121307,-10.275,3.425,0
2013121308,-10.55,2.15,0
2013121309,-9.525,2.4,0
2013121400,-8.9,1.8,0
2013121401,-8.55,1.65,0
2013121410,-5.05,1.775,0
2013121411,-3.275,2.2,0
2013121412,-3.5,1.35,0
2013121413,-3.75,1.05,0.125
2013121414,-3.05,1.25,0
2013121415,-2.725,1.45,0.125
2013121416,-2.5,1.775,0
2013121417,-3.5,1.425,0
2013121418,-4.6,1.225,0
2013121419,-5.2,1.625,0
2013121402,-8.225,1.725,0
2013121420,-5.95,2.05,0
2013121421,-6.375,1.85,0
2013121422,-6.65,2.275,0
2013121423,-7.075,3.025,0
2013121403,-7.975,1.625,0
2013121404,-8.35,1.825,0
2013121405,-8.775,2,0
2013121406,-8.9,1.85,0
2013121407,-8.975,2.625,0
2013121408,-9.025,1.35,0
2013121409,-7.625,1.95,0
2013121500,-7.2,2.8,0
2013121501,-7.6,3.3,0
2013121510,-6.025,2.275,0
2013121511,-4.5,1.675,0
2013121512,-3.275,2.1,0
2013121513,-2.75,1.975,0
2013121514,-2.425,1.775,0
2013121515,-2.225,2.4,0
2013121516,-2.275,2.325,0
2013121517,-3.225,1.825,0
2013121518,-4.95,2.15,0
2013121519,-5.525,1.8,0
2013121502,-7.975,3.225,0
2013121520,-5.775,1.2,0
2013121521,-5.775,1.65,0
2013121522,-5.875,1.05,0
2013121523,-6.225,1.7,0
2013121503,-8.25,3.05,0
2013121504,-8.55,2.3,0
2013121505,-8.825,2.875,0
2013121506,-9.025,3.05,0
2013121507,-9.275,2.825,0
2013121508,-9.25,2.7,0
2013121509,-8.45,2.55,0
2013121600,-6.225,1.75,0
2013121601,-6.5,1.525,0
2013121610,-3.425,1.375,0
2013121611,-2.475,1.45,0
2013121612,-2,1.35,0
2013121613,-1.1,1.05,0
2013121614,-0.375,0.9,0
2013121615,-1.175,1.45,0
2013121616,-1.025,1.625,0
2013121617,-1.525,1.85,0
2013121618,-1.8,2.275,0
2013121619,-2.4,1.175,0
2013121602,-6.075,1.725,0
2013121620,-2.4,1.95,0
2013121621,-2.325,1.125,0
2013121622,-3.25,0.875,0
2013121623,-2.8,0.7,0
2013121603,-5.675,2.75,0
2013121604,-5.775,2.375,0
2013121605,-5.6,1.8,0
2013121606,-5.975,1.55,0
2013121607,-5.65,2.225,0
2013121608,-5.525,2.05,0
2013121609,-4.325,2.35,0
2013121700,-2.975,0.65,0
2013121701,-3.175,1.25,0
2013121710,-1.525,2.7,0
2013121711,-0.475,3.35,0
2013121712,0.65,3.525,0
2013121713,1.55,2.975,0
2013121714,1.85,2.325,0
2013121715,1.8,2.35,0
2013121716,1.55,2.475,0
2013121717,0.825,2.15,0
2013121718,0.675,2.125,0
2013121719,0.525,1.95,0
2013121702,-3.3,1,0
2013121720,0.325,2.25,0
2013121721,0.1,2.1,0
2013121722,-0.025,2.25,0
2013121723,-0.15,2.375,0
2013121703,-3.9,1.275,0
2013121704,-3.725,0.875,0
2013121705,-3.925,1.475,0
2013121706,-4.575,2.225,0
2013121707,-4.725,2.1,0
2013121708,-4.625,2.675,0
2013121709,-4.025,3.025,0
2013121800,-0.35,2.55,0
2013121801,-0.675,2.475,0
2013121810,0.525,2.15,0
2013121811,2.9,2.225,0
2013121812,3.275,1.65,0
2013121813,3.4,1.175,0
2013121814,3.5,1.525,0
2013121815,3.6,1.55,0
2013121816,3.35,1.525,0
2013121817,2.275,1.3,0
2013121818,1.525,1.95,0
2013121819,1.45,2.025,0
2013121802,-1,2.25,0
2013121820,0.95,1.625,0
2013121821,0.45,1.375,0
2013121822,-1.025,3.125,0
2013121823,-1.925,2.775,0
2013121803,-1.375,1.975,0
2013121804,-1.475,2.625,0
2013121805,-1.225,2.225,0
2013121806,-1.65,2.95,0
2013121807,-1.6,3,0
2013121808,-1.45,2.875,0
2013121809,-1.225,2.075,0
2013121900,-2.25,2.525,0.125
2013121901,-2.55,2.9,0
2013121910,-4.475,2.375,0
2013121911,-4.3,2.55,0
2013121912,-3.9,3.225,0
2013121913,-3.875,3.825,0
2013121914,-4.3,3.25,0
2013121915,-4.125,3,0
2013121916,-4.825,3.85,0
2013121917,-5.725,3.5,0
2013121918,-6.025,3.475,0
2013121919,-6.6,3.225,0
2013121902,-2.7,2.375,0
2013121920,-6.85,3.175,0
2013121921,-7.025,3.125,0
2013121922,-7.7,3.3,0
2013121923,-7.725,2.875,0
2013121903,-3.025,2.3,0
2013121904,-3.6,2.05,0
2013121905,-3.825,2.325,0
2013121906,-3.975,2.2,0
2013121907,-3.95,2.05,0.125
2013121908,-4.25,2.5,0
2013121909,-4.6,2.9,0
2013122000,-7.7,3.65,0
2013122001,-7.9,3.875,0
2013122010,-6.35,1.725,0
2013122011,-5.05,1.35,0
2013122012,-3.8,1.4,0
2013122013,-3.075,2.1,0
2013122014,-2.975,1.9,0
2013122015,-2.9,2.1,0
2013122016,-2.9,2.125,0
2013122017,-3.7,1.7,0
2013122018,-4.25,1.4,0
2013122019,-4.2,1.675,0
2013122002,-8.075,3.95,0.125
2013122020,-4.175,1.4,0
2013122021,-4.05,1.45,0
2013122022,-4.25,1.5,0
2013122023,-4.45,1.45,0
2013122003,-8.55,4.575,0
2013122004,-8.925,3.6,0
2013122005,-9.425,3.925,0
2013122006,-8.975,3.4,0
2013122007,-8.75,3.75,0
2013122008,-8.85,2.975,0
2013122009,-7.95,2.45,0
2013122100,-4.775,1.775,0
2013122101,-5.75,1.775,0
2013122110,-4.125,1.95,0
2013122111,-3.525,1.425,0
2013122112,-2.85,1.025,0
2013122113,-1.85,1.075,0
2013122114,-2.05,1.7,0
2013122115,-1.525,2.375,0
2013122116,-1.6,3.05,0
2013122117,-2.8,2.025,0
2013122118,-3.675,1.9,0
2013122119,-4.2,2.975,0
2013122102,-6.3,1.525,0
2013122120,-4.85,3.075,0
2013122121,-5.225,3.1,0
2013122122,-5.65,2.3,0
2013122123,-5.9,2.9,0
2013122103,-6.6,1.8,0
2013122104,-7.025,2.075,0
2013122105,-7.225,1.625,0
2013122106,-7.525,2.2,0
2013122107,-7.525,2.075,0
2013122108,-7.15,2.425,0
2013122109,-6.3,1.775,0
2013122200,-6.25,3.525,0
2013122201,-6.525,2.95,0
2013122210,-4.175,1.075,0
2013122211,-2.9,1.075,0
2013122212,-1.975,1.375,0
2013122213,-0.475,1.2,0
2013122214,-0.025,1.9,0
2013122215,-0.225,1.825,0
2013122216,-0.875,2.3,0
2013122217,-2.1,1.8,0
2013122218,-2.825,1.375,0
2013122219,-3.075,1.375,0
2013122202,-6.8,2.375,0
2013122220,-2.9,1.425,0
2013122221,-2.95,1.7,0
2013122222,-2.7,1.725,0
2013122223,-2.6,1.225,0
2013122203,-6.975,2.4,0
2013122204,-7.1,1.95,0
2013122205,-7,1.825,0
2013122206,-7.175,2.2,0
2013122207,-7.15,2.275,0
2013122208,-7.25,1.775,0
2013122209,-6.175,1.625,0
2013122300,-2.65,1.2,0
2013122301,-2.7,1.075,0
2013122310,-2.725,1.625,0
2013122311,-1.25,1.575,0
2013122312,-0.95,1.85,0
2013122313,-0.15,1.675,0
2013122314,-0.3,1.95,0
2013122315,-0.4,2.175,0
2013122316,-0.475,2.475,0
2013122317,-1.775,2.6,0
2013122318,-3.2,2.975,0
2013122319,-3.875,2.55,0
2013122302,-2.95,1.35,0
2013122320,-4.225,2.975,0
2013122321,-4.7,2.1,0
2013122322,-4.925,2.375,0
2013122323,-5.05,3.35,0
2013122303,-3.1,1.275,0
2013122304,-3.225,1.325,0
2013122305,-3.3,1.55,0
2013122306,-3.55,1.6,0
2013122307,-4.1,1.5,0
2013122308,-4.6,1.625,0
2013122309,-4.25,1.8,0
2013122400,-5.325,3.7,0
2013122401,-5.575,2.6,0
2013122410,-2.825,0.55,0
2013122411,-1.15,0.725,0
2013122412,0,0.925,0
2013122413,1.1,0.725,0
2013122414,0.95,0.825,0
2013122415,1.3,0.65,0
2013122416,1.8,1.025,0
2013122417,0.2,1.025,0
2013122418,-1.625,0.825,0
2013122419,-2.125,0.85,0
2013122402,-5.35,2.975,0
2013122420,-2.475,0.6,0
2013122421,-2.675,0.675,0
2013122422,-3.15,0.925,0
2013122423,-3.35,1.2,0
2013122403,-5.325,2.95,0
2013122404,-5.45,2.825,0
2013122405,-5.675,2.3,0
2013122406,-5.9,2.05,0
2013122407,-5.95,1.35,0
2013122408,-6.075,1.45,0
2013122409,-5.025,1.15,0
2013122500,-3.775,1.475,0
2013122501,-3.725,0.975,0
2013122510,-1.9,2.35,0
2013122511,-0.35,2.25,0
2013122512,0.925,1.725,0
2013122513,1.525,1.75,0
2013122514,1.55,1.3,0
2013122515,1.65,1.775,0
2013122516,1.425,1,0
2013122517,-0.15,0.9,0
2013122518,-1.325,1.275,0
2013122519,-1.7,1.825,0
2013122502,-3.875,2.25,0
2013122520,-1.575,2.075,0
2013122521,-1.65,1.425,0
2013122522,-1.8,1.45,0
2013122523,-1.675,1.375,0
2013122503,-4.075,2.4,0
2013122504,-4.075,1.85,0
2013122505,-4.3,2.15,0
2013122506,-4.125,1.9,0
2013122507,-4.25,1.45,0
2013122508,-4.325,2.625,0
2013122509,-3.775,2.325,0
2013122600,-1.85,1.6,0
2013122601,-1.6,1.525,0
2013122610,-1.075,1.725,0
2013122611,0.375,1.85,0
2013122612,0.675,1.55,0
2013122613,0.2,2.05,0.25
2013122614,0.25,2.4,0.125
2013122615,-0.15,3.55,0
2013122616,-0.625,4.175,0
2013122617,-1.55,3.775,0
2013122618,-2.525,3.45,0
2013122619,-3.075,3.025,0
2013122602,-1.675,1.625,0
2013122620,-3.75,3.225,0
2013122621,-4.7,3.225,0
2013122622,-5.35,2.55,0
2013122623,-5.625,3.5,0
2013122603,-1.875,1.575,0
2013122604,-1.775,2.175,0
2013122605,-1.7,1.675,0
2013122606,-1.975,1.775,0
2013122607,-2.25,1.55,0
2013122608,-2.65,1.825,0
2013122609,-2.275,1.725,0
2013122700,-5.825,3.825,0
2013122701,-6.5,3.025,0
2013122710,-9,2.725,0
2013122711,-8.125,2.475,0
2013122712,-7.525,2.65,0
2013122713,-6.925,3.525,0
2013122714,-6.075,3.2,0
2013122715,-5.7,3.55,0
2013122716,-5.35,2.8,0
2013122717,-6.35,2.925,0
2013122718,-7.35,3.3,0
2013122719,-8.225,3.825,0
2013122702,-7.05,2.95,0
2013122720,-8.725,3.5,0
2013122721,-9.1,2.95,0
2013122722,-9.675,3.25,0
2013122723,-9.95,3.95,0
2013122703,-7.8,2.7,0
2013122704,-8.475,2.85,0
2013122705,-9.15,2.725,0
2013122706,-9.725,3.1,0
2013122707,-10.4,3.225,0
2013122708,-10.95,3.525,0
2013122709,-10.3,3.2,0
2013122800,-10.15,4.1,0
2013122801,-10.15,4.375,0
2013122810,-7.5,2.325,0
2013122811,-6.925,3.05,0
2013122812,-6.075,2.675,0
2013122813,-5.425,2.425,0
2013122814,-5.1,3.375,0
2013122815,-5.4,4.025,0
2013122816,-5.025,3.15,0
2013122817,-5.875,2.6,0
2013122818,-6.85,2.175,0
2013122819,-7.525,2.175,0
2013122802,-10.4,4.05,0
2013122820,-7.8,2.1,0
2013122821,-7.925,2.425,0
2013122822,-8.05,2.825,0
2013122823,-8.3,2.35,0
2013122803,-10.475,3.65,0
2013122804,-10.825,3.5,0
2013122805,-10.9,3.175,0
2013122806,-10.925,3.475,0
2013122807,-10.875,3.625,0
2013122808,-10.75,3.6,0
2013122809,-9.875,2.875,0
2013122900,-8.25,2.225,0
2013122901,-8.7,2.225,0
2013122910,-5.85,1.9,0
2013122911,-4,1.9,0
2013122912,-2.775,2.075,0
2013122913,-2.35,2.275,0
2013122914,-1.875,2.6,0
2013122915,-1.975,2.875,0
2013122916,-2.2,2.75,0
2013122917,-2.45,2.5,0
2013122918,-2.225,2.7,0
2013122919,-2,2.625,0
2013122902,-8.925,2.125,0
2013122920,-1.95,2.6,0
2013122921,-1.575,3.625,0
2013122922,-1.775,3.025,0
2013122923,-2.05,2.7,0
2013122903,-8.875,2.2,0
2013122904,-9.125,3.075,0
2013122905,-8.9,2.4,0
2013122906,-9,2.3,0
2013122907,-9.225,2.825,0
2013122908,-9.275,2.125,0
2013122909,-8.525,1.975,0
2013123000,-1.825,2.8,0
2013123001,-2.05,2.725,0
2013123010,0.3,2.375,0
2013123011,1.775,2.55,0
2013123012,2.875,3.85,0
2013123013,2.65,4.25,0
2013123014,3.025,3.725,0
2013123015,2.95,4,0
2013123016,3.025,3.55,0
2013123017,2.625,3.6,0
2013123018,2.175,3.325,0
2013123019,1.925,3.55,0
2013123002,-2.15,2.85,0
2013123020,1.7,3.425,0
2013123021,1.45,3.725,0
2013123022,0.65,3.8,0
2013123023,0.125,3.05,0
2013123003,-2.375,2.5,0
2013123004,-2.75,2.825,0
2013123005,-2.625,3.05,0
2013123006,-2.75,2.65,0
2013123007,-2.825,2.5,0
2013123008,-2.725,2.6,0
2013123009,-2.1,2.45,0
2013123100,-0.275,2.875,0
2013123101,-0.375,3.275,0
2013123110,1.6,3.05,0
2013123111,2.7,2.625,0
2013123112,3.5,3.625,0
2013123113,4.4,3.55,0
2013123114,4.625,4.65,0
2013123115,4.65,4.525,0
2013123116,4.55,3.475,0
2013123117,3.9,3.425,0
2013123118,3.225,3.725,0
2013123119,3.35,3.625,0
2013123102,0,2.7,0
2013123120,3.35,3.55,0
2013123121,2.825,3.925,0
2013123122,2.45,4.15,0
2013123123,1.7,3.175,0
2013123103,-0.5,3,0
2013123104,-0.5,2.475,0
2013123105,-0.9,2.65,0
2013123106,-0.575,2.425,0
2013123107,-1.05,2.725,0
2013123108,-1.175,2.55,0
2013123109,-0.75,2.15,0
2014010100,0.65,3.675,0
2014010101,0,3.525,0
2014010110,1.525,3.75,0
2014010111,3.225,3.45,0
2014010112,4.425,3.9,0
2014010113,4.425,4.3,0
2014010114,4.975,3.775,0
2014010115,4.975,4.325,0
